 ,Economics,Political Science,Medicine,Philosophy,Sociology,Psychology,Business,History,Art,Geography,Biology,Environmental Science,Computer Science,Geology,Chemistry,Mathematics,Engineering,Materials Science
1955,0.855912454,0.892792688,0.901338351,0.67513128,0.914401228,0.811465644,0.848475018,0.857577915,0.746088543,0.744797993,0.786956451,0.662034781,0.64657245,0.599160162,0.53958413,0.407045502,0.510158383,0.351623342,
1956,0.860591224,0.900617918,0.900217739,0.679475831,0.92318237,0.820151071,0.846995038,0.864039978,0.751638215,0.748487841,0.790640954,0.665481,0.648141397,0.598852698,0.53844963,0.408192112,0.511461388,0.353460394,
1957,0.870414074,0.909515948,0.902052969,0.684493069,0.933196347,0.827462908,0.850820065,0.868911961,0.756175508,0.751598788,0.795787766,0.668338031,0.653460233,0.59635928,0.538085415,0.40987558,0.514857887,0.355696582,
1958,0.882279668,0.914959634,0.9048669,0.691487967,0.941661043,0.832220238,0.850458016,0.875796752,0.762977556,0.757662169,0.803812734,0.675266164,0.656745801,0.598731108,0.540336446,0.412026627,0.517251879,0.358974993,
1959,0.88940464,0.924341529,0.906579375,0.697092137,0.948870285,0.839342787,0.847538234,0.883086817,0.770784228,0.761825596,0.811012625,0.677838785,0.660255852,0.596631782,0.541290576,0.415130108,0.518446971,0.361982081,
1960,0.896245923,0.930623084,0.908330174,0.701507554,0.959152202,0.845513665,0.83751223,0.88865505,0.775943848,0.767311249,0.817182677,0.679842026,0.663008506,0.595142291,0.5416537,0.419149997,0.520666081,0.365787966,
1961,0.902599339,0.939157305,0.911983775,0.708351964,0.96866778,0.85185295,0.828374527,0.897639725,0.782706511,0.772460484,0.824655912,0.68485994,0.666453611,0.593885591,0.542148912,0.423231776,0.523760217,0.369562375,
1962,0.914277798,0.945939376,0.917475767,0.715577743,0.982332664,0.858808441,0.818402689,0.905492193,0.790383802,0.777998601,0.834623063,0.689545716,0.669717396,0.592576287,0.543073618,0.427630099,0.525727623,0.372571685,
1963,0.930590481,0.958742173,0.924158875,0.723578212,0.994906074,0.869217757,0.801293933,0.912092222,0.79929334,0.781944572,0.844409369,0.69466879,0.672915269,0.592087065,0.544927294,0.431742576,0.528096566,0.375885286,
1964,0.943641536,0.968750512,0.931559446,0.731210591,1,0.876990069,0.787330218,0.916804161,0.808697976,0.787748713,0.854580914,0.700721597,0.67784602,0.593005893,0.547754751,0.436181987,0.529954159,0.380037974,
1965,0.95312336,0.978758158,0.94203258,0.741067653,1,0.88848175,0.781357373,0.919961704,0.816059661,0.793205594,0.868184798,0.704548898,0.684883623,0.595233332,0.550832486,0.440238709,0.531971281,0.384675687,
1966,0.969045101,0.989236656,0.953116671,0.750931641,1,0.899349188,0.774909927,0.924232927,0.82569789,0.79895694,0.881077192,0.709878125,0.686536361,0.598074802,0.554219689,0.44458115,0.532143335,0.38819802,
1967,0.983847969,0.999205699,0.963906016,0.7604712,1,0.909670692,0.774734043,0.928233644,0.835797177,0.804779952,0.894762519,0.716120043,0.6904332,0.600779392,0.557465865,0.449032336,0.531941827,0.393119945,
1968,0.994549874,1,0.973160329,0.767729363,1,0.916742867,0.778867449,0.931076045,0.845100389,0.810204962,0.906968905,0.719493044,0.694484837,0.603523839,0.560471701,0.453212405,0.531067639,0.396799356,
1969,1,1,0.982278972,0.775335176,1,0.924577406,0.784866747,0.93303923,0.852868973,0.813993224,0.918185234,0.723787718,0.698640454,0.605475579,0.562842438,0.45740289,0.529645732,0.400776887,
1970,1,1,0.990001182,0.780248165,1,0.933285241,0.792960139,0.935100467,0.859793795,0.817034966,0.928623807,0.726482346,0.702518931,0.606887361,0.564828038,0.460919688,0.527514812,0.403353175,
1971,1,1,0.999574323,0.787631601,1,0.940688356,0.803132007,0.938351134,0.866068825,0.821997297,0.939996949,0.72919236,0.70586368,0.608699691,0.568052152,0.464727788,0.525244324,0.406558787,
1972,1,1,1,0.793812067,1,0.945422524,0.811283905,0.942358683,0.872006089,0.826968846,0.949498568,0.731218595,0.709887546,0.610595845,0.570930436,0.467977556,0.5229943,0.409471341,
1973,1,1,1,0.799982495,1,0.951840073,0.822519155,0.945315068,0.877205761,0.832285,0.957671217,0.733524628,0.713600132,0.611516414,0.573324504,0.470707589,0.520689607,0.412175801,
1974,1,1,1,0.80469107,1,0.955826066,0.833330618,0.947984151,0.881112535,0.836007027,0.965423566,0.735845549,0.717195107,0.613010896,0.575829946,0.473694204,0.518357967,0.414210404,
1975,1,1,1,0.810138787,1,0.959140436,0.842749048,0.949808984,0.885445411,0.839206745,0.971543131,0.736774194,0.71979283,0.614668211,0.577981241,0.476406496,0.516127785,0.416444891,
1976,1,1,1,0.815219811,1,0.962106661,0.855664078,0.951938808,0.890185107,0.841506563,0.977136986,0.738409696,0.721807834,0.615910212,0.579981421,0.478877669,0.514408949,0.418752548,
1977,1,1,1,0.820977126,1,0.967489772,0.867821122,0.952826369,0.895598004,0.844506368,0.982956172,0.740644606,0.723835649,0.617789333,0.582152359,0.481184882,0.512279352,0.420657818,
1978,1,1,1,0.825756328,1,0.972019947,0.879555023,0.953640793,0.900718743,0.846659375,0.988417923,0.742822201,0.726075791,0.619196588,0.584585022,0.483250063,0.510258807,0.422035948,
1979,1,1,1,0.829399677,1,0.977232602,0.891607867,0.953714763,0.902992316,0.846753576,0.993188485,0.743675714,0.727304071,0.619468143,0.58746823,0.48489985,0.507591769,0.423278116,
1980,1,1,1,0.83399589,1,0.980812693,0.902706766,0.952869022,0.906400866,0.848671616,0.998276791,0.74581416,0.728572053,0.62037971,0.58926199,0.486769654,0.504733984,0.424284984,
1981,1,1,1,0.838499478,1,0.985770749,0.914656426,0.953480671,0.910816729,0.850089422,1,0.747086636,0.730268672,0.621088673,0.592074004,0.488651536,0.502407339,0.425727945,
1982,1,1,1,0.842383999,1,0.98973767,0.924259782,0.953452474,0.912509149,0.851209251,1,0.748975819,0.731315519,0.621596076,0.594425851,0.489778542,0.499863559,0.426828845,
1983,1,1,1,0.84703484,1,0.993800068,0.93575252,0.954847222,0.915365195,0.852264079,1,0.751017318,0.732800185,0.623180048,0.596714695,0.491076053,0.497866511,0.428330401,
1984,1,1,1,0.849846997,1,0.997834959,0.947218196,0.955231192,0.917878971,0.853970652,1,0.75264988,0.732555196,0.624189729,0.598837799,0.490633366,0.495585576,0.429802726,
1985,1,1,1,0.854266537,1,1,0.959511005,0.956131126,0.921742503,0.854975143,1,0.755309939,0.733214377,0.625148523,0.600579932,0.4909316,0.493084636,0.430950225,
1986,1,1,1,0.857483584,1,1,0.970525974,0.957565041,0.92510338,0.855788043,1,0.756739537,0.733946183,0.625555282,0.601981057,0.490953137,0.490489034,0.431990528,
1987,1,1,1,0.861354125,1,1,0.980748747,0.959705527,0.927239604,0.85638935,1,0.758255792,0.734705294,0.626460505,0.60230338,0.49097503,0.487876556,0.432517221,
1988,1,1,1,0.865326984,1,1,0.992050518,0.962084414,0.930957241,0.857729731,1,0.760409884,0.736539581,0.62792572,0.602808804,0.491729098,0.485513962,0.432978829,
1989,1,1,1,0.870558261,1,1,1,0.965542602,0.934000044,0.858585417,1,0.762509854,0.737560717,0.629330162,0.602816496,0.492393382,0.482539331,0.432879799,
1990,1,1,1,0.87521015,1,1,1,0.968111886,0.936823712,0.859121449,1,0.763703698,0.737145602,0.630103426,0.602495166,0.492145893,0.479644126,0.432955401,
1991,1,1,1,0.879953602,1,1,1,0.970189102,0.940694298,0.859668803,1,0.765304888,0.737680115,0.631530229,0.602460221,0.492477338,0.476797637,0.432596691,
1992,1,1,1,0.883868879,1,1,1,0.972056819,0.943735677,0.860094465,1,0.767811375,0.73712856,0.632999803,0.602193374,0.492733523,0.474080512,0.432422085,
1993,1,1,1,0.888281512,1,1,1,0.974846486,0.946770766,0.860360346,1,0.769161501,0.736754346,0.633838615,0.600985259,0.492464306,0.470971341,0.431496344,
1994,1,1,1,0.891746337,1,1,1,0.977462588,0.949371463,0.860165988,1,0.770068232,0.736381359,0.634549747,0.599712983,0.492561219,0.467972937,0.430597534,
1995,1,1,1,0.895470945,1,1,1,0.979714867,0.953573028,0.860624928,1,0.771032964,0.735732509,0.635191534,0.59998875,0.492346737,0.46573914,0.430575875,
1996,1,1,1,0.899841583,1,1,1,0.982545842,0.956319304,0.860849128,1,0.771049265,0.734891024,0.635664979,0.600017451,0.492049732,0.463297857,0.430547074,
1997,1,1,1,0.904992769,1,1,1,0.985846944,0.958863605,0.860638555,1,0.770298847,0.734454325,0.636003116,0.600776192,0.492083498,0.461294137,0.431099589,
1998,1,1,1,0.910198281,1,1,1,0.989171821,0.962135352,0.861305347,1,0.770553415,0.733668672,0.636591445,0.601796074,0.492022568,0.459054434,0.431585504,
1999,1,1,1,0.915908839,1,1,1,0.992336022,0.965789497,0.862373459,1,0.771525865,0.734113132,0.637761239,0.60268006,0.492786309,0.457372177,0.432118921,
2000,1,1,1,0.920881864,1,1,1,0.994614347,0.968306975,0.86318196,1,0.771417505,0.734350888,0.638579231,0.603263264,0.493104697,0.455741313,0.432751085,
2001,1,1,1,0.926237629,1,1,1,0.996602293,0.971265169,0.864543211,1,0.771850904,0.734506645,0.639564313,0.603760159,0.49367213,0.453755521,0.433066294,
2002,1,1,1,0.931300096,1,1,1,0.998275965,0.974829211,0.86578712,1,0.771477189,0.735406122,0.64029296,0.603812083,0.49394216,0.451211393,0.433110651,
2003,1,1,1,0.935665417,1,1,1,0.998617675,0.977786837,0.867078436,1,0.771261726,0.735774933,0.641431491,0.603048806,0.493988893,0.447793553,0.432783324,
2004,1,1,1,0.941036497,1,1,1,0.999433991,0.982384775,0.869083214,1,0.77079812,0.736682672,0.642887803,0.601362154,0.494650616,0.443621269,0.431878128,
2005,1,1,1,0.94684236,1,1,1,1,0.986873224,0.871871348,1,0.770532266,0.736681884,0.645158741,0.599083994,0.495284703,0.438432429,0.430583999,
2006,1,1,1,0.952519526,1,1,1,1,0.990849505,0.87429276,1,0.770113935,0.736430398,0.647695293,0.596410194,0.496271279,0.432585946,0.42899142,
2007,1,1,1,0.958519361,1,1,1,1,0.994039404,0.875854776,1,0.768433831,0.735711309,0.650072012,0.593363557,0.497172102,0.432332022,0.427380021,
2008,1,1,1,0.964914847,1,1,1,1,0.99562281,0.877442355,0.99437452,0.766651196,0.734310636,0.652337336,0.590002665,0.497996525,0.437467805,0.425589711,
2009,1,1,1,0.97012745,1,1,1,1,0.997320484,0.878817496,0.984896534,0.764548779,0.732092683,0.654590075,0.587407165,0.498541179,0.442872876,0.424247923,
2010,1,1,1,0.974995481,1,1,1,1,0.997759615,0.879110625,0.974660729,0.762212479,0.730088298,0.65662774,0.584736684,0.499268884,0.448423981,0.422991231,
2011,1,1,1,0.979949608,1,1,1,1,0.997332859,0.880159634,0.962607045,0.75923744,0.728092325,0.659414073,0.58084524,0.500893715,0.453222509,0.421006487,
2012,1,1,1,0.984602968,1,1,1,0.99943927,0.996933679,0.880657384,0.950361094,0.755914683,0.725665529,0.662136996,0.577362502,0.502253757,0.457839093,0.419182174,
2013,1,1,1,0.989783791,1,1,1,0.997702619,0.99618136,0.878989143,0.938272168,0.751261654,0.722885368,0.663811201,0.573631821,0.503538982,0.461821718,0.417430279,
2014,1,1,1,0.994440446,1,1,1,0.996012978,0.995262017,0.879211722,0.926546362,0.74725469,0.720169288,0.666367628,0.570209194,0.505145935,0.465687214,0.415669223,
2015,1,1,1,0.998545728,1,1,1,0.994369651,0.994074904,0.87832697,0.914074367,0.742433438,0.716807364,0.668564833,0.566484591,0.50610881,0.46835059,0.413655526,
2016,1,1,1,1,1,1,1,0.992645101,0.991952199,0.876915214,0.901506746,0.737279838,0.713114943,0.670300813,0.562514727,0.506569165,0.470218232,0.411684171,
2017,1,1,1,1,1,1,1,0.989797562,0.989113918,0.874740879,0.888258876,0.731169306,0.709106974,0.671431187,0.558118161,0.506817328,0.471315192,0.409504564,
2018,1,1,1,1,1,1,1,0.986481786,0.985961098,0.872250942,0.876953026,0.726003536,0.704995447,0.671990188,0.554243464,0.506887904,0.471848285,0.407868392,
2019,1,1,1,1,1,1,1,0.983017256,0.982256975,0.869425375,0.866497599,0.720018314,0.700922591,0.672319758,0.551126437,0.506676202,0.472009184,0.406575548,
2020,1,1,1,1,1,1,1,0.981748093,0.980756631,0.868458746,0.863275801,0.717692451,0.699475289,0.672346853,0.55027379,0.506578135,0.472063244,0.406303341,
